,Label
2016-07-01,4697.75
2016-07-04,4729.0
2016-07-05,4850.0
2016-07-06,4918.25
2016-07-07,4922.0
2016-07-08,4900.5
2016-07-11,4922.0
2016-07-12,4967.75
2016-07-13,4953.75
2016-07-14,4966.5
2016-07-15,4911.0
2016-07-18,4886.75
2016-07-19,4917.25
2016-07-20,4839.0
2016-07-21,4884.75
2016-07-22,4915.25
2016-07-25,4868.5
2016-07-26,4880.75
2016-07-27,4859.5
2016-07-28,4815.0
2016-07-29,4779.25
2016-08-01,4799.5
2016-08-02,4769.25
2016-08-03,4816.25
2016-08-04,4840.0
2016-08-05,4749.0
2016-08-08,4759.75
2016-08-09,4800.0
2016-08-10,4759.0
2016-08-11,4793.0
2016-08-12,4785.75
2016-08-15,4733.5
2016-08-16,4692.5
2016-08-17,4615.0
2016-08-18,4617.0
2016-08-19,4603.5
2016-08-22,4595.0
2016-08-23,4605.75
2016-08-24,4620.0
2016-08-25,4616.5
2016-08-26,4611.25
2016-08-30,4603.0
2016-08-31,4631.75
2016-09-01,4646.5
2016-09-02,4614.5
2016-09-05,4628.75
2016-09-06,4633.25
2016-09-07,4754.5
2016-09-08,4764.5
2016-09-09,4771.5
2016-09-12,4753.25
2016-09-13,4769.25
2016-09-14,4739.75
2016-09-15,4835.0
2016-09-16,4833.0
2016-09-19,4819.25
2016-09-20,4768.75
2016-09-21,4801.0
2016-09-22,4825.25
2016-09-23,4848.0
2016-09-26,4800.5
2016-09-27,4785.5
2016-09-28,4778.25
2016-09-29,4737.5
2016-09-30,4758.25
2016-10-03,4829.25
2016-10-04,4791.5
2016-10-05,4791.25
2016-10-06,4691.5
2016-10-07,4655.25
2016-10-10,4653.5
2016-10-11,4659.75
2016-10-12,4650.0
2016-10-13,4632.5
2016-10-14,4614.25
2016-10-17,4618.75
2016-10-18,4722.25
2016-10-19,4732.75
2016-10-20,4781.5
2016-10-21,4831.5
2016-10-24,4841.0
2016-10-25,4907.75
2016-10-26,4906.25
2016-10-27,4947.0
2016-10-28,4977.5
2016-10-31,5079.75
2016-11-01,5218.75
2016-11-02,5399.0
2016-11-03,5587.5
2016-11-04,5540.75
2016-11-07,5552.5
2016-11-08,5530.0
2016-11-09,5424.5
2016-11-10,5485.25
2016-11-11,5412.0
2016-11-14,5543.5
2016-11-15,5597.0
2016-11-16,5724.5
2016-11-17,5853.5
2016-11-18,5864.5
2016-11-21,5865.75
2016-11-22,5690.0
2016-11-23,5813.25
2016-11-24,5788.0
2016-11-25,5758.0
2016-11-28,5945.0
2016-11-29,5875.75
2016-11-30,5779.25
2016-12-01,5781.25
2016-12-02,5822.0
2016-12-05,5751.0
2016-12-06,5677.5
2016-12-07,5715.75
2016-12-08,5723.5
2016-12-09,5629.75
2016-12-12,5486.5
2016-12-13,5488.5
2016-12-14,5500.75
2016-12-15,5504.0
2016-12-16,5455.75
2016-12-19,5531.75
2016-12-20,5470.0
2016-12-21,5523.0
2016-12-22,5486.5
2016-12-23,5629.0
2016-12-28,5560.5
2016-12-29,5569.25
2016-12-30,5570.0
