,Label
2019-07-01,12004.5
2019-07-02,12271.5
2019-07-03,12270.0
2019-07-04,12418.0
2019-07-05,12676.0
2019-07-08,12646.5
2019-07-09,12928.0
2019-07-10,13073.0
2019-07-11,13409.5
2019-07-12,13595.0
2019-07-15,14004.0
2019-07-16,14419.0
2019-07-17,14817.0
2019-07-18,14680.0
2019-07-19,14256.0
2019-07-22,14131.0
2019-07-23,14508.0
2019-07-24,14032.0
2019-07-25,14063.0
2019-07-26,14325.0
2019-07-29,14320.0
2019-07-30,14452.0
2019-07-31,14578.0
2019-08-01,14448.0
2019-08-02,14878.0
2019-08-05,14944.0
2019-08-06,14802.0
2019-08-07,15844.0
2019-08-08,15513.0
2019-08-09,15680.0
2019-08-12,15914.0
2019-08-13,15983.0
2019-08-14,16290.0
2019-08-15,16222.0
2019-08-16,15943.0
2019-08-19,15878.5
2019-08-20,15857.0
2019-08-21,15710.0
2019-08-22,15723.0
2019-08-23,15779.0
2019-08-27,16182.0
2019-08-28,16549.0
2019-08-29,18004.0
2019-08-30,18118.0
2019-09-02,18023.0
2019-09-03,18015.0
2019-09-04,17515.0
2019-09-05,17743.0
2019-09-06,18102.0
2019-09-09,18128.0
2019-09-10,17952.0
2019-09-11,18153.0
2019-09-12,17809.0
2019-09-13,17461.0
2019-09-16,17118.0
2019-09-17,17305.0
2019-09-18,17430.0
2019-09-19,17660.0
2019-09-20,17595.0
2019-09-23,17295.0
2019-09-24,17475.0
2019-09-25,17340.0
2019-09-26,17338.5
2019-09-27,17219.0
2019-09-30,17434.0
2019-10-01,17640.0
2019-10-02,17775.0
2019-10-03,17906.0
2019-10-04,17810.0
2019-10-07,17674.0
2019-10-08,17491.0
2019-10-09,17811.0
2019-10-10,17736.5
2019-10-11,16685.0
2019-10-14,17103.0
2019-10-15,16535.0
2019-10-16,16370.0
2019-10-17,16303.0
2019-10-18,16080.0
2019-10-21,16491.0
2019-10-22,16560.5
2019-10-23,16847.0
2019-10-24,16780.0
2019-10-25,16666.0
2019-10-28,16865.0
2019-10-29,16820.0
2019-10-30,16680.0
2019-10-31,16799.0
2019-11-01,16389.0
2019-11-04,16300.0
2019-11-05,16284.0
2019-11-06,16207.5
2019-11-07,16189.0
2019-11-08,15566.0
2019-11-11,15666.0
2019-11-12,15384.0
2019-11-13,15154.0
2019-11-14,14967.0
2019-11-15,14818.0
2019-11-18,14635.0
2019-11-19,14317.0
2019-11-20,14442.5
2019-11-21,14595.0
2019-11-22,14427.0
2019-11-25,14547.0
2019-11-26,14334.5
2019-11-27,13968.5
2019-11-28,13618.0
2019-11-29,13652.0
2019-12-02,13315.0
2019-12-03,13075.0
2019-12-04,13249.0
2019-12-05,13423.0
2019-12-06,13278.0
2019-12-09,13338.0
2019-12-10,13785.5
2019-12-11,14041.5
2019-12-12,14113.0
2019-12-13,14157.5
2019-12-16,13899.0
2019-12-17,13804.5
2019-12-18,14114.0
2019-12-19,14469.0
2019-12-20,14281.0
2019-12-23,14270.0
2019-12-24,14136.5
2019-12-27,14237.0
2019-12-30,13950.0
2019-12-31,14193.5
