,Label
2019-07-01,5909.0
2019-07-02,5890.25
2019-07-03,5873.25
2019-07-04,5808.5
2019-07-05,5928.5
2019-07-08,5948.0
2019-07-09,5928.75
2019-07-10,5976.0
2019-07-11,6000.0
2019-07-12,5968.0
2019-07-15,5970.5
2019-07-16,6055.25
2019-07-17,5997.0
2019-07-18,5946.0
2019-07-19,5978.75
2019-07-22,5986.5
2019-07-23,5941.0
2019-07-24,6000.0
2019-07-25,5925.0
2019-07-26,5902.25
2019-07-29,5875.0
2019-07-30,5703.75
2019-07-31,5660.25
2019-08-01,5656.25
2019-08-02,5680.0
2019-08-05,5775.75
2019-08-06,5732.0
2019-08-07,5715.75
2019-08-08,5804.5
2019-08-09,5739.0
2019-08-12,5727.25
2019-08-13,5719.5
2019-08-14,5745.5
2019-08-15,5682.75
2019-08-16,5706.75
2019-08-19,5660.5
2019-08-20,5613.0
2019-08-21,5661.75
2019-08-22,5673.0
2019-08-23,5710.25
2019-08-27,5655.75
2019-08-28,5593.5
2019-08-29,5584.5
2019-08-30,5724.25
2019-09-02,5825.0
2019-09-03,5809.25
2019-09-04,5790.0
2019-09-05,5796.5
2019-09-06,5738.75
2019-09-09,5803.25
2019-09-10,5949.25
2019-09-11,5844.0
2019-09-12,5789.5
2019-09-13,5779.75
2019-09-16,5761.5
2019-09-17,5770.0
2019-09-18,5750.25
2019-09-19,5753.25
2019-09-20,5757.0
2019-09-23,5693.25
2019-09-24,5736.25
2019-09-25,5695.25
2019-09-26,5655.25
2019-09-27,5643.0
2019-09-30,5628.25
2019-10-01,5608.0
2019-10-02,5685.1
2019-10-03,5641.0
2019-10-04,5651.25
2019-10-07,5749.5
2019-10-08,5763.5
2019-10-09,5786.25
2019-10-10,5739.75
2019-10-11,5699.75
2019-10-14,5712.5
2019-10-15,5784.75
2019-10-16,5804.25
2019-10-17,5790.5
2019-10-18,5859.5
2019-10-21,5863.5
2019-10-22,5907.0
2019-10-23,5887.25
2019-10-24,5906.25
2019-10-25,5882.25
2019-10-28,5769.5
2019-10-29,5827.0
2019-10-30,5853.75
2019-10-31,5914.0
2019-11-01,5888.5
2019-11-04,5966.5
2019-11-05,5910.75
2019-11-06,5859.25
2019-11-07,5843.75
2019-11-08,5810.5
2019-11-11,5787.75
2019-11-12,5825.5
2019-11-13,5815.0
2019-11-14,5857.25
2019-11-15,5855.0
2019-11-18,5809.75
2019-11-19,5837.75
2019-11-20,5851.25
2019-11-21,5907.75
2019-11-22,5925.5
2019-11-25,5869.25
2019-11-26,5843.25
2019-11-27,5862.0
2019-11-28,5789.75
2019-11-29,5857.5
2019-12-02,5859.0
2019-12-03,5962.0
2019-12-04,6046.75
2019-12-05,6069.75
2019-12-06,6127.25
2019-12-09,6130.5
2019-12-10,6105.75
2019-12-11,6193.0
2019-12-12,6172.5
2019-12-13,6145.25
2019-12-16,6190.5
2019-12-17,6147.0
2019-12-18,6161.5
2019-12-19,6188.25
2019-12-20,6188.0
2019-12-23,6196.0
2019-12-24,6149.0
2019-12-27,6163.5
2019-12-30,6104.0
2019-12-31,6114.5
