,Label
2019-07-01,2434.5
2019-07-02,2404.0
2019-07-03,2369.5
2019-07-04,2354.5
2019-07-05,2405.0
2019-07-08,2437.0
2019-07-09,2448.25
2019-07-10,2456.0
2019-07-11,2486.0
2019-07-12,2475.0
2019-07-15,2456.0
2019-07-16,2413.5
2019-07-17,2404.0
2019-07-18,2431.0
2019-07-19,2455.5
2019-07-22,2437.0
2019-07-23,2448.0
2019-07-24,2486.5
2019-07-25,2468.0
2019-07-26,2441.5
2019-07-29,2397.0
2019-07-30,2341.0
2019-07-31,2305.0
2019-08-01,2302.5
2019-08-02,2251.0
2019-08-05,2297.0
2019-08-06,2225.0
2019-08-07,2269.25
2019-08-08,2313.25
2019-08-09,2249.5
2019-08-12,2254.75
2019-08-13,2249.25
2019-08-14,2250.5
2019-08-15,2216.5
2019-08-16,2290.5
2019-08-19,2245.0
2019-08-20,2253.0
2019-08-21,2277.75
2019-08-22,2258.5
2019-08-23,2275.0
2019-08-27,2212.0
2019-08-28,2258.5
2019-08-29,2215.0
2019-08-30,2324.0
2019-09-02,2354.0
2019-09-03,2333.25
2019-09-04,2313.5
2019-09-05,2341.5
2019-09-06,2359.5
2019-09-09,2343.0
2019-09-10,2383.5
2019-09-11,2369.0
2019-09-12,2352.5
2019-09-13,2322.25
2019-09-16,2315.0
2019-09-17,2312.0
2019-09-18,2342.0
2019-09-19,2296.75
2019-09-20,2309.0
2019-09-23,2340.5
2019-09-24,2349.5
2019-09-25,2428.5
2019-09-26,2334.5
2019-09-27,2353.5
2019-09-30,2335.5
2019-10-01,2336.5
2019-10-02,2307.5
2019-10-03,2318.0
2019-10-04,2327.0
2019-10-07,2428.0
2019-10-08,2456.0
2019-10-09,2444.0
2019-10-10,2458.25
2019-10-11,2465.5
2019-10-14,2472.0
2019-10-15,2488.0
2019-10-16,2504.0
2019-10-17,2498.5
2019-10-18,2504.0
2019-10-21,2532.25
2019-10-22,2554.0
2019-10-23,2590.0
2019-10-24,2587.0
2019-10-25,2569.0
2019-10-28,2525.0
2019-10-29,2581.0
2019-10-30,2601.0
2019-10-31,2547.75
2019-11-01,2518.75
2019-11-04,2531.0
2019-11-05,2523.5
2019-11-06,2542.0
2019-11-07,2517.5
2019-11-08,2457.0
2019-11-11,2434.0
2019-11-12,2410.5
2019-11-13,2363.0
2019-11-14,2364.5
2019-11-15,2338.5
2019-11-18,2318.0
2019-11-19,2332.25
2019-11-20,2305.5
2019-11-21,2323.75
2019-11-22,2323.5
2019-11-25,2302.5
2019-11-26,2299.5
2019-11-27,2261.25
2019-11-28,2213.0
2019-11-29,2259.0
2019-12-02,2239.25
2019-12-03,2242.5
2019-12-04,2241.0
2019-12-05,2224.5
2019-12-06,2218.5
2019-12-09,2262.5
2019-12-10,2252.25
2019-12-11,2301.5
2019-12-12,2286.75
2019-12-13,2301.0
2019-12-16,2327.75
2019-12-17,2344.0
2019-12-18,2293.75
2019-12-19,2279.0
2019-12-20,2311.5
2019-12-23,2312.25
2019-12-24,2279.5
2019-12-27,2322.75
2019-12-30,2320.75
2019-12-31,2334.5
