,Label
2018-07-02,19731.0
2018-07-03,19682.0
2018-07-04,19493.0
2018-07-05,19393.0
2018-07-06,19670.0
2018-07-09,19840.0
2018-07-10,19456.0
2018-07-11,19730.0
2018-07-12,19857.5
2018-07-13,19560.0
2018-07-16,19585.0
2018-07-17,19561.0
2018-07-18,19590.0
2018-07-19,19575.0
2018-07-20,19568.0
2018-07-23,19760.0
2018-07-24,19845.0
2018-07-25,19965.0
2018-07-26,20045.0
2018-07-27,20149.0
2018-07-30,20175.0
2018-07-31,19925.0
2018-08-01,19675.0
2018-08-02,19675.0
2018-08-03,19595.0
2018-08-06,19636.0
2018-08-07,19461.0
2018-08-08,19610.5
2018-08-09,19499.0
2018-08-10,19395.0
2018-08-13,19032.0
2018-08-14,18395.0
2018-08-15,18590.0
2018-08-16,18677.0
2018-08-17,18780.0
2018-08-20,19050.0
2018-08-21,19430.0
2018-08-22,19155.0
2018-08-23,19040.0
2018-08-24,19100.0
2018-08-28,18990.0
2018-08-29,19270.0
2018-08-30,19052.5
2018-08-31,18895.0
2018-09-03,18896.0
2018-09-04,18857.0
2018-09-05,18856.5
2018-09-06,19070.0
2018-09-07,19027.0
2018-09-10,19058.0
2018-09-11,19070.0
2018-09-12,19039.0
2018-09-13,19046.0
2018-09-14,19045.0
2018-09-17,19020.0
2018-09-18,18915.0
2018-09-19,19012.0
2018-09-20,19062.0
2018-09-21,18989.0
2018-09-24,18905.0
2018-09-25,18880.0
2018-09-26,18840.0
2018-09-27,18860.0
2018-09-28,18970.0
2018-10-01,18946.0
2018-10-02,18982.0
2018-10-03,18970.0
2018-10-04,18970.0
2018-10-05,18876.0
2018-10-08,18982.0
2018-10-09,18994.0
2018-10-10,19262.0
2018-10-11,19113.0
2018-10-12,19141.0
2018-10-15,19215.0
2018-10-16,19088.0
2018-10-17,19036.0
2018-10-18,19185.0
2018-10-19,19258.0
2018-10-22,19341.0
2018-10-23,19327.0
2018-10-24,19370.0
2018-10-25,19345.0
2018-10-26,19172.0
2018-10-29,19113.0
2018-10-30,19138.0
2018-10-31,19115.0
2018-11-01,19110.0
2018-11-02,19087.0
2018-11-05,19083.0
2018-11-06,19086.0
2018-11-07,19364.0
2018-11-08,19189.0
2018-11-09,19294.0
2018-11-12,19295.0
2018-11-13,19324.0
2018-11-14,19401.0
2018-11-15,19361.0
2018-11-16,19635.0
2018-11-19,19429.0
2018-11-20,19257.0
2018-11-21,19270.0
2018-11-22,18820.0
2018-11-23,18889.0
2018-11-26,18262.0
2018-11-27,18234.0
2018-11-28,18524.0
2018-11-29,18398.0
2018-11-30,18871.0
2018-12-03,19185.0
2018-12-04,19203.0
2018-12-05,18960.0
2018-12-06,19016.0
2018-12-07,18973.0
2018-12-10,19148.0
2018-12-11,19351.0
2018-12-12,19434.0
2018-12-13,19369.0
2018-12-14,19396.0
2018-12-17,19244.0
2018-12-18,19276.0
2018-12-19,19335.0
2018-12-20,19375.0
2018-12-21,19418.0
2018-12-24,19333.0
2018-12-27,19525.0
2018-12-28,19520.0
2018-12-31,19508.0
