,Label
2016-01-04,8558.0
2016-01-05,8563.0
2016-01-06,8518.0
2016-01-07,8711.0
2016-01-08,8673.25
2016-01-11,8519.0
2016-01-12,8635.5
2016-01-13,8620.5
2016-01-14,8553.0
2016-01-15,8583.0
2016-01-18,8419.25
2016-01-19,8361.5
2016-01-20,8480.75
2016-01-21,8507.0
2016-01-22,8121.5
2016-01-25,8178.0
2016-01-26,8055.5
2016-01-27,7845.0
2016-01-28,7561.5
2016-01-29,7789.5
2016-02-01,8246.5
2016-02-02,8327.0
2016-02-03,8381.0
2016-02-04,8326.5
2016-02-05,8557.5
2016-02-08,8752.0
2016-02-09,8588.5
2016-02-10,8496.0
2016-02-11,8318.0
2016-02-12,8465.0
2016-02-15,8491.0
2016-02-16,8653.5
2016-02-17,8697.5
2016-02-18,8972.75
2016-02-19,9316.5
2016-02-22,9359.0
2016-02-23,8556.0
2016-02-24,8858.0
2016-02-25,8725.0
2016-02-26,8797.5
2016-02-29,8574.0
2016-03-01,8518.5
2016-03-02,8563.0
2016-03-03,8857.5
2016-03-04,8621.5
2016-03-07,8729.0
2016-03-08,8749.5
2016-03-09,8658.5
2016-03-10,8612.25
2016-03-11,8408.0
2016-03-14,8386.25
2016-03-15,8448.5
2016-03-16,8278.0
2016-03-17,8323.5
2016-03-18,8442.0
2016-03-21,8549.5
2016-03-22,8350.5
2016-03-23,8510.5
2016-03-24,8524.5
2016-03-29,8829.75
2016-03-30,8953.0
2016-03-31,8960.5
2016-04-01,8881.0
2016-04-04,9105.0
2016-04-05,9237.5
2016-04-06,9295.5
2016-04-07,9068.5
2016-04-08,9059.0
2016-04-11,9095.75
2016-04-12,9156.0
2016-04-13,9166.0
2016-04-14,9261.0
2016-04-15,9409.0
2016-04-18,9478.75
2016-04-19,9402.5
2016-04-20,8979.0
2016-04-21,9024.5
2016-04-22,8561.75
2016-04-25,8667.75
2016-04-26,8843.0
2016-04-27,8589.0
2016-04-28,8598.5
2016-04-29,8680.5
2016-05-03,8755.25
2016-05-04,8592.75
2016-05-05,8510.5
2016-05-06,8457.25
2016-05-09,8286.0
2016-05-10,8354.5
2016-05-11,8305.0
2016-05-12,8353.0
2016-05-13,8379.0
2016-05-16,8388.5
2016-05-17,8432.25
2016-05-18,8428.75
2016-05-19,8455.25
2016-05-20,8620.5
2016-05-23,8540.5
2016-05-24,8917.75
2016-05-25,8893.0
2016-05-26,8881.25
2016-05-27,8839.5
2016-05-31,8836.75
2016-06-01,8997.0
2016-06-02,8823.0
2016-06-03,9018.0
2016-06-06,9238.5
2016-06-07,9144.5
2016-06-08,9183.25
2016-06-09,9179.0
2016-06-10,8973.0
2016-06-13,8933.0
2016-06-14,9293.5
2016-06-15,9394.5
2016-06-16,9401.0
2016-06-17,9926.5
2016-06-20,10150.5
2016-06-21,9659.0
2016-06-22,9939.0
2016-06-23,9706.25
2016-06-24,9839.5
2016-06-27,10005.0
2016-06-28,10448.0
2016-06-29,10307.5
2016-06-30,10319.5
2016-07-01,10238.75
