,Label
2019-01-02,2074.5
2019-01-03,2099.5
2019-01-04,2114.5
2019-01-07,2112.0
2019-01-08,2083.75
2019-01-09,2069.75
2019-01-10,2061.0
2019-01-11,2062.5
2019-01-14,2028.5
2019-01-15,2019.25
2019-01-16,2008.5
2019-01-17,2033.75
2019-01-18,2066.0
2019-01-21,2015.5
2019-01-22,2003.75
2019-01-23,2027.0
2019-01-24,2057.75
2019-01-25,2063.75
2019-01-28,2073.75
2019-01-29,2079.5
2019-01-30,2130.0
2019-01-31,2145.25
2019-02-01,2130.5
2019-02-04,2093.5
2019-02-05,2084.0
2019-02-06,2084.0
2019-02-07,2089.75
2019-02-08,2073.5
2019-02-11,2056.75
2019-02-12,2066.5
2019-02-13,2112.25
2019-02-14,2097.25
2019-02-15,2045.0
2019-02-18,2020.75
2019-02-19,2012.5
2019-02-20,2023.75
2019-02-21,2020.75
2019-02-22,2009.5
2019-02-25,1988.25
2019-02-26,1971.75
2019-02-27,1990.5
2019-02-28,2003.5
2019-03-01,2001.5
2019-03-04,2003.0
2019-03-05,1966.5
2019-03-06,1991.0
2019-03-07,1972.25
2019-03-08,1965.0
2019-03-11,1972.25
2019-03-12,1956.0
2019-03-13,1932.5
2019-03-14,1908.5
2019-03-15,1907.25
2019-03-18,1934.75
2019-03-19,1900.5
2019-03-20,1927.25
2019-03-21,1920.5
2019-03-22,1896.75
2019-03-25,1906.5
2019-03-26,1917.25
2019-03-27,1939.0
2019-03-28,1958.5
2019-03-29,1904.5
2019-04-01,1834.0
2019-04-02,1862.0
2019-04-03,1887.25
2019-04-04,1848.0
2019-04-05,1873.75
2019-04-08,1821.5
2019-04-09,1807.25
2019-04-10,1768.5
2019-04-11,1785.5
2019-04-12,1797.75
2019-04-15,1823.0
2019-04-16,1813.25
2019-04-17,1791.0
2019-04-18,1794.0
2019-04-23,1785.5
2019-04-24,1795.25
2019-04-25,1815.25
2019-04-26,1812.0
2019-04-29,1819.0
2019-04-30,1790.75
2019-05-01,1794.5
2019-05-02,1809.5
2019-05-03,1848.5
2019-05-07,1904.0
2019-05-08,1911.5
2019-05-09,1843.0
2019-05-10,1931.5
2019-05-13,1946.5
2019-05-14,1917.25
2019-05-15,1897.75
2019-05-16,1876.0
2019-05-17,1891.25
2019-05-20,1916.0
2019-05-21,1892.75
2019-05-22,1902.0
2019-05-23,1897.5
2019-05-24,1907.0
2019-05-28,1933.75
2019-05-29,1920.0
2019-05-30,1931.25
2019-05-31,1917.0
2019-06-03,1892.0
2019-06-04,1879.5
2019-06-05,1864.75
2019-06-06,1864.25
2019-06-07,1856.0
2019-06-10,1872.5
2019-06-11,1919.25
2019-06-12,1973.5
2019-06-13,1968.5
2019-06-14,1974.0
2019-06-17,1974.25
2019-06-18,1977.0
2019-06-19,1999.5
2019-06-20,2048.5
2019-06-21,2044.25
2019-06-24,2002.5
2019-06-25,2030.5
2019-06-26,2086.5
2019-06-27,2125.0
2019-06-28,2057.25
