,Label
2014-07-01,1893.25
2014-07-02,1892.25
2014-07-03,1912.5
2014-07-04,1913.25
2014-07-07,1898.75
2014-07-08,1920.0
2014-07-09,1921.75
2014-07-10,1940.5
2014-07-11,1954.5
2014-07-14,1974.25
2014-07-15,1964.5
2014-07-16,2003.25
2014-07-17,2024.75
2014-07-18,1996.5
2014-07-21,2008.25
2014-07-22,1980.0
2014-07-23,1999.75
2014-07-24,1965.5
2014-07-25,2011.0
2014-07-28,1978.5
2014-07-29,1962.5
2014-07-30,2013.75
2014-07-31,1998.75
2014-08-01,2013.25
2014-08-04,2017.5
2014-08-05,2019.75
2014-08-06,2020.25
2014-08-07,2032.75
2014-08-08,2009.0
2014-08-11,1986.5
2014-08-12,1993.85
2014-08-13,2017.75
2014-08-14,2024.0
2014-08-15,2064.0
2014-08-18,2050.25
2014-08-19,2058.0
2014-08-20,2071.75
2014-08-21,2085.5
2014-08-22,2084.25
2014-08-26,2086.5
2014-08-27,2080.75
2014-08-28,2089.0
2014-08-29,2061.5
2014-09-01,2083.75
2014-09-02,2066.0
2014-09-03,2065.75
2014-09-04,2032.5
2014-09-05,2019.75
2014-09-08,2002.75
2014-09-09,1992.5
2014-09-10,1952.25
2014-09-11,1988.5
2014-09-12,1961.25
2014-09-15,1947.0
2014-09-16,1941.75
2014-09-17,1941.75
2014-09-18,1932.0
2014-09-19,1941.0
2014-09-22,1917.5
2014-09-23,1913.5
2014-09-24,1930.0
2014-09-25,1928.75
2014-09-26,1888.5
2014-09-29,1858.75
2014-09-30,1885.25
2014-10-01,1900.25
2014-10-02,1924.5
2014-10-03,1907.25
2014-10-06,1920.1
2014-10-07,1901.75
2014-10-08,1916.0
2014-10-09,1920.75
2014-10-10,1892.0
2014-10-13,1888.0
2014-10-14,1955.5
2014-10-15,1959.75
2014-10-16,1982.5
2014-10-17,2008.0
2014-10-20,1984.5
2014-10-21,1959.5
2014-10-22,1976.25
2014-10-23,1995.25
2014-10-24,2037.0
2014-10-27,2044.0
2014-10-28,2057.0
2014-10-29,2076.0
2014-10-30,2062.5
2014-10-31,2062.5
2014-11-03,2082.0
2014-11-04,2059.75
2014-11-05,2037.75
2014-11-06,2055.5
2014-11-07,2070.25
2014-11-10,2047.25
2014-11-11,2028.6
2014-11-12,2042.0
2014-11-13,2021.0
2014-11-14,2026.0
2014-11-17,2042.5
2014-11-18,2064.75
2014-11-19,2067.75
2014-11-20,2077.5
2014-11-21,2082.0
2014-11-24,2075.0
2014-11-25,2030.5
2014-11-26,2044.0
2014-11-27,1983.5
2014-11-28,1967.0
2014-12-01,1994.5
2014-12-02,1977.75
2014-12-03,1949.5
2014-12-04,1956.0
2014-12-05,1937.75
2014-12-08,1927.75
2014-12-09,1913.15
2014-12-10,1895.75
2014-12-11,1876.5
2014-12-12,1892.0
2014-12-15,1882.75
2014-12-16,1880.75
2014-12-17,1853.25
2014-12-18,1843.75
2014-12-19,1833.5
2014-12-22,1833.5
2014-12-23,1831.0
2014-12-24,1825.0
2014-12-29,1805.25
2014-12-30,1787.25
2014-12-31,1755.25
