,Label
2015-07-01,1752.0
2015-07-02,1710.25
2015-07-03,1777.75
2015-07-06,1808.5
2015-07-07,1788.0
2015-07-08,1838.75
2015-07-09,1829.0
2015-07-10,1852.5
2015-07-13,1821.0
2015-07-14,1827.25
2015-07-15,1798.25
2015-07-16,1774.0
2015-07-17,1756.75
2015-07-20,1715.25
2015-07-21,1703.0
2015-07-22,1680.75
2015-07-23,1707.25
2015-07-24,1716.0
2015-07-27,1702.75
2015-07-28,1695.0
2015-07-29,1697.0
2015-07-30,1732.5
2015-07-31,1718.5
2015-08-03,1696.25
2015-08-04,1720.5
2015-08-05,1748.0
2015-08-06,1710.25
2015-08-07,1730.25
2015-08-10,1732.5
2015-08-11,1742.25
2015-08-12,1715.75
2015-08-13,1680.25
2015-08-14,1682.75
2015-08-17,1706.5
2015-08-18,1695.0
2015-08-19,1654.0
2015-08-20,1674.5
2015-08-21,1640.0
2015-08-24,1670.75
2015-08-25,1724.5
2015-08-26,1721.0
2015-08-27,1700.0
2015-08-28,1705.75
2015-09-01,1651.5
2015-09-02,1655.75
2015-09-03,1681.25
2015-09-04,1709.0
2015-09-07,1722.25
2015-09-08,1699.25
2015-09-09,1667.75
2015-09-10,1679.75
2015-09-11,1722.0
2015-09-14,1708.25
2015-09-15,1681.75
2015-09-16,1695.25
2015-09-17,1673.75
2015-09-18,1687.75
2015-09-21,1686.75
2015-09-22,1654.0
2015-09-23,1647.0
2015-09-24,1646.0
2015-09-25,1657.75
2015-09-28,1634.25
2015-09-29,1626.0
2015-09-30,1609.75
2015-10-01,1611.5
2015-10-02,1661.5
2015-10-05,1665.75
2015-10-06,1772.5
2015-10-07,1800.5
2015-10-08,1766.0
2015-10-09,1782.0
2015-10-12,1784.25
2015-10-13,1801.75
2015-10-14,1778.0
2015-10-15,1765.5
2015-10-16,1721.0
2015-10-19,1743.5
2015-10-20,1737.25
2015-10-21,1741.0
2015-10-22,1734.75
2015-10-23,1729.0
2015-10-26,1697.25
2015-10-27,1679.5
2015-10-28,1682.75
2015-10-29,1671.75
2015-10-30,1666.25
2015-11-02,1642.75
2015-11-03,1648.0
2015-11-04,1645.5
2015-11-05,1619.5
2015-11-06,1606.0
2015-11-09,1604.0
2015-11-10,1599.5
2015-11-11,1587.5
2015-11-12,1585.5
2015-11-13,1580.25
2015-11-16,1576.0
2015-11-17,1585.75
2015-11-18,1570.0
2015-11-19,1602.0
2015-11-20,1610.25
2015-11-23,1638.0
2015-11-24,1617.0
2015-11-25,1647.0
2015-11-26,1646.5
2015-11-27,1650.25
2015-11-30,1649.5
2015-12-01,1682.5
2015-12-02,1681.25
2015-12-03,1693.25
2015-12-04,1695.5
2015-12-07,1704.75
2015-12-08,1725.25
2015-12-09,1738.0
2015-12-10,1703.0
2015-12-11,1659.0
2015-12-14,1614.75
2015-12-15,1689.0
2015-12-16,1736.5
2015-12-17,1712.25
2015-12-18,1744.25
2015-12-21,1753.25
2015-12-22,1776.5
2015-12-23,1786.0
2015-12-24,1797.0
2015-12-29,1742.25
2015-12-30,1706.0
2015-12-31,1672.75
