,Label
2019-01-02,1956.25
2019-01-03,1946.75
2019-01-04,1988.75
2019-01-07,2007.0
2019-01-08,2012.75
2019-01-09,2021.0
2019-01-10,2072.5
2019-01-11,2105.5
2019-01-14,2066.0
2019-01-15,2061.0
2019-01-16,2074.5
2019-01-17,2099.5
2019-01-18,2114.5
2019-01-21,2112.0
2019-01-22,2083.75
2019-01-23,2069.75
2019-01-24,2061.0
2019-01-25,2062.5
2019-01-28,2028.5
2019-01-29,2019.25
2019-01-30,2008.5
2019-01-31,2033.75
2019-02-01,2066.0
2019-02-04,2015.5
2019-02-05,2003.75
2019-02-06,2027.0
2019-02-07,2057.75
2019-02-08,2063.75
2019-02-11,2073.75
2019-02-12,2079.5
2019-02-13,2130.0
2019-02-14,2145.25
2019-02-15,2130.5
2019-02-18,2093.5
2019-02-19,2084.0
2019-02-20,2084.0
2019-02-21,2089.75
2019-02-22,2073.5
2019-02-25,2056.75
2019-02-26,2066.5
2019-02-27,2112.25
2019-02-28,2097.25
2019-03-01,2045.0
2019-03-04,2020.75
2019-03-05,2012.5
2019-03-06,2023.75
2019-03-07,2020.75
2019-03-08,2009.5
2019-03-11,1988.25
2019-03-12,1971.75
2019-03-13,1990.5
2019-03-14,2003.5
2019-03-15,2001.5
2019-03-18,2003.0
2019-03-19,1966.5
2019-03-20,1991.0
2019-03-21,1972.25
2019-03-22,1965.0
2019-03-25,1972.25
2019-03-26,1956.0
2019-03-27,1932.5
2019-03-28,1908.5
2019-03-29,1907.25
2019-04-01,1934.75
2019-04-02,1900.5
2019-04-03,1927.25
2019-04-04,1920.5
2019-04-05,1896.75
2019-04-08,1906.5
2019-04-09,1917.25
2019-04-10,1939.0
2019-04-11,1958.5
2019-04-12,1904.5
2019-04-15,1834.0
2019-04-16,1862.0
2019-04-17,1887.25
2019-04-18,1848.0
2019-04-23,1873.75
2019-04-24,1821.5
2019-04-25,1807.25
2019-04-26,1768.5
2019-04-29,1785.5
2019-04-30,1797.75
2019-05-01,1823.0
2019-05-02,1813.25
2019-05-03,1791.0
2019-05-07,1794.0
2019-05-08,1785.5
2019-05-09,1795.25
2019-05-10,1815.25
2019-05-13,1812.0
2019-05-14,1819.0
2019-05-15,1790.75
2019-05-16,1794.5
2019-05-17,1809.5
2019-05-20,1848.5
2019-05-21,1904.0
2019-05-22,1911.5
2019-05-23,1843.0
2019-05-24,1931.5
2019-05-28,1946.5
2019-05-29,1917.25
2019-05-30,1897.75
2019-05-31,1876.0
2019-06-03,1891.25
2019-06-04,1916.0
2019-06-05,1892.75
2019-06-06,1902.0
2019-06-07,1897.5
2019-06-10,1907.0
2019-06-11,1933.75
2019-06-12,1920.0
2019-06-13,1931.25
2019-06-14,1917.0
2019-06-17,1892.0
2019-06-18,1879.5
2019-06-19,1864.75
2019-06-20,1864.25
2019-06-21,1856.0
2019-06-24,1872.5
2019-06-25,1919.25
2019-06-26,1973.5
2019-06-27,1968.5
2019-06-28,1974.0
